"File: DDELog(Excel:M12	1	1)::C:\Users\user\Desktop\clemens\20_07_22_DRG_AOP\M12_DRG_20_7\M12.LOG"
"Date: Wed Jul 20 2022 10:44:27.576"
0.0000, "Wavelength Names:	340	385	GFP	Wavelength 4	555"
0.0000, "Clock reset to 0.0"
"Time (sec)"
3.4880
0.0000, "Clock reset to 0.0"
"Region 1: [Location: (291, 74), Size: (60, 51), Area: 2362]"
"Region 2: [Location: (198, 178), Size: (24, 21), Area: 396]"
"Region 3: [Location: (155, 213), Size: (33, 31), Area: 791]"
"Region 4: [Location: (87, 214), Size: (65, 56), Area: 2828]"
"Region 5: [Location: (82, 266), Size: (63, 56), Area: 2730]"
"Region 6: [Location: (262, 369), Size: (77, 80), Area: 4760]"
"Region 7: [Location: (340, 425), Size: (30, 40), Area: 940]"
"Region 8: [Location: (93, 477), Size: (53, 34), Area: 1378]"
"Region 9: [Location: (85, 79), Size: (38, 34), Area: 992]"
"Region 10: [Location: (46, 136), Size: (58, 52), Area: 2328]"
"Time (sec)", "R1 W1 Avg", "R1 W2 Avg", "R2 W1 Avg", "R2 W2 Avg", "R3 W1 Avg", "R3 W2 Avg", "R4 W1 Avg", "R4 W2 Avg", "R5 W1 Avg", "R5 W2 Avg", "R6 W1 Avg", "R6 W2 Avg", "R7 W1 Avg", "R7 W2 Avg", "R8 W1 Avg", "R8 W2 Avg", "R9 W1 Avg", "R9 W2 Avg", "R10 W1 Avg", "R10 W2 Avg"
431.6010, 1722.7223, 5830.4246, 1626.8030, 2872.0177, 1656.0582, 3186.7282, 1762.2970, 5543.3830, 1779.8516, 2418.3601, 1719.8704, 5856.9706, 1666.6585, 3771.6926, 1686.5675, 3973.4419, 1589.9708, 1616.9304, 1589.4626, 1627.4979
432.6010, 1721.5580, 5822.4598, 1626.9949, 2867.2879, 1656.9077, 3172.6789, 1763.0686, 5537.2546, 1780.6447, 2415.0945, 1720.1786, 5847.1004, 1666.5957, 3693.3819, 1685.9136, 3970.6814, 1589.2369, 1616.1048, 1589.0369, 1627.7139
433.6010, 1722.7798, 5824.7925, 1626.6843, 2861.9444, 1655.9975, 3166.0948, 1762.5138, 5539.1521, 1780.9150, 2414.2505, 1719.5691, 5847.7250, 1665.4266, 3711.9638, 1686.1705, 3965.4536, 1589.2238, 1617.5746, 1589.8050, 1626.4137
434.6010, 1723.5191, 5819.5732, 1627.2929, 2862.8359, 1656.8066, 3155.9545, 1762.0537, 5532.8897, 1781.4967, 2411.9542, 1720.5761, 5835.8931, 1666.1787, 3731.5309, 1686.0065, 3953.3759, 1589.9083, 1615.4284, 1590.1594, 1625.9785
435.6010, 1722.2176, 5809.3196, 1629.6136, 2868.0278, 1657.4703, 3156.1643, 1762.0728, 5529.2486, 1781.1941, 2411.7971, 1720.3937, 5837.5313, 1664.5723, 3736.1894, 1687.5486, 3944.9332, 1589.5151, 1615.3770, 1589.2032, 1626.6714
436.6010, 1722.0843, 5817.7261, 1627.9495, 2866.5202, 1657.3375, 3148.1530, 1762.5629, 5532.1902, 1781.3425, 2411.6652, 1720.0368, 5831.2794, 1664.8330, 3743.2000, 1687.0218, 3937.1930, 1589.4435, 1615.7631, 1588.9863, 1626.3655
437.6010, 1722.6427, 5812.2439, 1628.1768, 2863.2399, 1657.0278, 3148.4286, 1762.0902, 5530.8345, 1780.2179, 2410.4300, 1720.4500, 5828.0727, 1664.9223, 3750.4628, 1687.1604, 3936.7917, 1589.7813, 1616.1431, 1590.1100, 1627.1903
438.6010, 1722.9395, 5815.2934, 1629.2854, 2864.5404, 1659.0923, 3147.6966, 1762.8342, 5528.3900, 1780.9502, 2406.2117, 1720.1828, 5827.2620, 1665.1383, 3756.3681, 1686.8345, 3932.5537, 1589.6159, 1614.8125, 1589.9540, 1626.1534
439.6010, 1722.7595, 5813.2676, 1628.5833, 2868.0581, 1655.8319, 3142.0961, 1761.0124, 5523.5548, 1779.7385, 2405.2095, 1720.3357, 5821.8800, 1664.8372, 3751.2489, 1686.1930, 3925.1139, 1589.4476, 1616.4415, 1590.2852, 1625.9970
440.6010, 1722.5038, 5807.2494, 1628.8990, 2866.4545, 1657.0923, 3134.5954, 1761.7228, 5520.4335, 1779.9007, 2407.6619, 1719.7924, 5820.9998, 1665.0032, 3755.8287, 1687.8004, 3929.5457, 1589.6250, 1615.3438, 1590.2212, 1626.8630
441.6010, 1722.5000, 5807.8099, 1627.5581, 2862.4192, 1657.2503, 3123.7257, 1761.9081, 5521.9721, 1780.3110, 2404.7300, 1720.4792, 5820.5859, 1665.6404, 3752.8798, 1685.1821, 3928.2257, 1590.1643, 1616.1855, 1589.7577, 1627.0730
442.6010, 1723.6067, 5806.6761, 1627.1818, 2864.2475, 1657.1150, 3112.1820, 1761.9275, 5516.6818, 1780.2227, 2406.4934, 1720.9901, 5817.0903, 1665.4021, 3753.0160, 1688.0762, 3925.3077, 1590.2500, 1616.0192, 1589.7801, 1626.1598
443.6010, 1723.0326, 5807.7583, 1630.0429, 2866.1641, 1657.3628, 3101.7118, 1761.6963, 5516.2401, 1780.9509, 2405.3414, 1720.2242, 5814.8943, 1665.4681, 3742.0128, 1685.8266, 3921.0755, 1591.3054, 1616.3639, 1590.4369, 1627.1095
444.6010, 1723.7108, 5802.5517, 1626.9217, 2864.6187, 1656.9431, 3097.9064, 1761.5078, 5516.7960, 1779.4212, 2404.7198, 1720.0603, 5809.9847, 1664.9840, 3725.6191, 1685.6611, 3919.1386, 1590.5524, 1616.4748, 1590.1787, 1627.7758
445.6010, 1723.5313, 5799.4945, 1629.5152, 2865.1717, 1657.6220, 3083.6764, 1761.5792, 5512.1160, 1780.5403, 2405.7476, 1720.9120, 5809.9815, 1665.1085, 3725.4511, 1686.2322, 3909.6321, 1590.1512, 1616.3851, 1590.0614, 1626.2092
446.6010, 1723.2659, 5804.3802, 1629.9318, 2862.6692, 1658.2377, 3078.6334, 1762.6690, 5511.8936, 1779.9663, 2404.7447, 1719.6197, 5806.0790, 1666.8085, 3644.9372, 1686.7598, 3907.2322, 1590.8710, 1616.5081, 1590.3037, 1627.1353
447.6010, 1723.8010, 5800.9009, 1627.0480, 2866.3056, 1658.4273, 3068.0177, 1761.8356, 5506.9565, 1781.3553, 2404.3802, 1720.1708, 5804.5305, 1665.9819, 3666.0128, 1687.5486, 3897.9020, 1590.3700, 1615.6381, 1589.7590, 1626.3479
448.6010, 1721.7722, 5798.8450, 1628.0505, 2862.1843, 1657.3375, 3070.5980, 1762.0269, 5507.9127, 1780.7685, 2404.8168, 1720.7321, 5803.7368, 1666.9489, 3684.8532, 1688.2388, 3897.8128, 1589.4798, 1616.7863, 1590.1602, 1626.5825
449.6010, 1722.8146, 5795.4759, 1628.2652, 2859.8409, 1658.7155, 3069.6422, 1761.8073, 5506.0347, 1779.1835, 2401.4751, 1720.2641, 5805.7288, 1665.8777, 3699.1362, 1686.0624, 3892.4557, 1589.6966, 1616.0756, 1589.7710, 1626.7238
450.6010, 1723.4428, 5798.3768, 1629.0606, 2860.4621, 1658.8319, 3071.0291, 1761.7086, 5504.2843, 1780.1564, 2400.8509, 1720.1912, 5801.5807, 1664.8883, 3711.5798, 1684.7866, 3893.3962, 1589.5232, 1615.5060, 1589.9686, 1626.9197
451.6010, 1722.9407, 5791.1109, 1628.0934, 2863.6490, 1656.9482, 3071.2225, 1762.1489, 5505.5771, 1780.7941, 2401.9806, 1719.7324, 5802.3868, 1664.1149, 3717.2245, 1686.7896, 3890.7264, 1590.2772, 1616.5423, 1590.0391, 1627.4768
452.6010, 1722.6270, 5793.9441, 1629.2601, 2860.8434, 1659.8420, 3065.8584, 1759.9487, 5502.0863, 1780.1304, 2400.5421, 1720.5550, 5800.0933, 1666.7734, 3635.6415, 1687.4347, 3888.1292, 1590.1310, 1615.5050, 1589.0485, 1625.9979
453.6010, 1722.5000, 5788.6257, 1625.7980, 2867.1187, 1658.0898, 3060.0695, 1759.8359, 5503.1079, 1779.9963, 2400.3788, 1718.9286, 5796.7378, 1665.6755, 3657.0234, 1686.6205, 3883.6655, 1589.5726, 1614.6452, 1588.8900, 1626.6323
454.6010, 1723.2176, 5786.0694, 1626.9091, 2857.2374, 1659.0759, 3062.1707, 1762.1149, 5505.7461, 1780.3729, 2401.3744, 1718.9918, 5795.4300, 1665.1500, 3671.7266, 1686.8882, 3882.1430, 1589.7490, 1615.1855, 1589.9669, 1626.1791
455.6010, 1721.9903, 5785.3937, 1628.8561, 2862.4318, 1659.4791, 3066.8129, 1762.3571, 5502.1117, 1781.3505, 2400.1568, 1720.3464, 5794.6712, 1665.2330, 3683.6787, 1687.2192, 3874.7417, 1588.4758, 1616.5544, 1590.1022, 1626.1748
456.6010, 1722.4911, 5781.7358, 1627.1136, 2863.9343, 1657.5386, 3068.7661, 1760.5085, 5502.3009, 1780.6491, 2401.7121, 1718.8311, 5796.4660, 1664.6830, 3690.6032, 1686.6052, 3870.5595, 1589.8538, 1615.6643, 1589.2195, 1626.3905
457.6010, 1722.7803, 5780.8874, 1627.5530, 2866.7273, 1657.9178, 3069.1618, 1761.5919, 5496.3200, 1781.2952, 2402.5469, 1719.9914, 5791.3374, 1665.8170, 3700.9830, 1686.5298, 3865.6967, 1588.6613, 1615.5050, 1589.7560, 1626.3797
458.6010, 1723.8006, 5778.9966, 1629.0328, 2863.4444, 1658.0632, 3073.3843, 1761.7808, 5501.2125, 1780.8802, 2402.1967, 1720.3771, 5791.5229, 1665.2117, 3705.7521, 1686.3541, 3833.6843, 1590.6421, 1616.1210, 1589.6207, 1627.3514
459.6010, 1722.7913, 5776.5500, 1629.0177, 2863.3409, 1657.0771, 3082.0316, 1760.3925, 5498.3890, 1780.7011, 2403.4319, 1720.1714, 5787.0008, 1665.8117, 3710.7500, 1687.6277, 3833.2438, 1589.1351, 1615.2470, 1589.3071, 1626.5851
460.6010, 1724.2189, 5771.1960, 1629.3535, 2856.3687, 1657.3641, 3080.2200, 1760.4264, 5500.1719, 1780.6432, 2404.7520, 1720.2872, 5785.4429, 1664.0894, 3717.5426, 1687.8781, 3826.8970, 1589.4778, 1615.8871, 1590.8179, 1626.0494
461.6010, 1723.6427, 5771.0914, 1629.2980, 2863.7146, 1655.4627, 3083.6814, 1760.2376, 5500.8384, 1780.3560, 2405.9832, 1719.7116, 5787.3111, 1664.9564, 3717.4128, 1686.5138, 3823.0689, 1590.6845, 1616.9788, 1589.6718, 1625.7809
462.6010, 1723.0978, 5769.1943, 1628.3763, 2856.5379, 1658.1846, 3089.0240, 1761.5796, 5498.4240, 1780.7923, 2405.2659, 1719.7153, 5783.2697, 1665.8096, 3721.2564, 1688.4507, 3821.9274, 1590.6411, 1612.8649, 1590.0421, 1625.8965
463.6010, 1723.8065, 5765.6025, 1628.0455, 2856.5152, 1656.2187, 3095.5107, 1760.3458, 5499.9374, 1780.5418, 2402.4846, 1720.2788, 5782.7643, 1665.5447, 3721.6681, 1687.9956, 3823.2279, 1589.1452, 1614.9637, 1589.7534, 1626.1276
464.6010, 1723.6566, 5762.6876, 1629.7904, 2857.0101, 1659.1176, 3099.2503, 1761.0912, 5495.5827, 1780.2722, 2405.5762, 1720.5994, 5778.4987, 1664.4255, 3722.0106, 1687.2634, 3827.6829, 1590.5060, 1614.4264, 1589.1340, 1626.4296
465.6010, 1723.6406, 5761.7451, 1626.5480, 2853.6591, 1658.0518, 3101.9924, 1762.4275, 5495.9268, 1781.4462, 2405.5912, 1720.8361, 5777.6742, 1665.4011, 3725.2691, 1686.7467, 3837.6139, 1590.7833, 1615.8528, 1589.3415, 1627.2247
466.6010, 1722.8281, 5754.7003, 1629.2778, 2853.1894, 1657.0013, 3100.4930, 1761.5237, 5491.2291, 1780.4645, 2403.9824, 1720.6756, 5773.8813, 1664.2670, 3719.2830, 1687.5414, 3838.1756, 1590.7046, 1615.1915, 1590.4227, 1627.0034
467.6010, 1724.9179, 5754.4674, 1626.4141, 2860.5455, 1657.0405, 3110.6435, 1760.6786, 5493.1312, 1780.5223, 2403.5799, 1719.6527, 5772.7973, 1665.5840, 3721.1511, 1686.7983, 3835.9470, 1590.2188, 1616.3952, 1589.1658, 1627.1113
468.6010, 1723.2528, 5749.0563, 1628.6641, 2856.3005, 1656.9444, 3107.8913, 1761.0644, 5493.6040, 1779.9176, 2401.2363, 1719.3256, 5773.0687, 1665.1106, 3717.2085, 1686.7721, 3836.0058, 1588.4385, 1615.2308, 1590.1985, 1626.7577
469.6010, 1723.6016, 5743.5525, 1627.5657, 2854.0808, 1658.4589, 3105.4728, 1760.1637, 5488.7221, 1779.9751, 2402.4626, 1720.7029, 5770.8046, 1665.8968, 3717.4181, 1686.8665, 3831.0254, 1590.1935, 1614.7510, 1588.8179, 1625.8943
470.6010, 1723.2273, 5742.1981, 1629.2247, 2852.9116, 1657.6435, 3098.1732, 1761.5400, 5487.1669, 1780.1333, 2401.5440, 1719.0408, 5768.5450, 1665.6404, 3702.9064, 1687.2866, 3824.4035, 1589.9456, 1615.9264, 1590.0421, 1626.2388
471.6010, 1724.4996, 5738.9627, 1629.0960, 2853.3485, 1659.3628, 3104.4905, 1761.6238, 5487.8953, 1780.1216, 2402.6132, 1719.5053, 5769.3277, 1665.1149, 3704.4564, 1687.1872, 3826.6909, 1590.8266, 1615.5625, 1589.5941, 1625.7745
472.6010, 1723.5330, 5735.0288, 1628.4646, 2848.4394, 1659.5373, 3092.7434, 1760.2641, 5487.0739, 1780.6637, 2401.9044, 1720.0183, 5764.1372, 1665.0957, 3706.2064, 1686.2184, 3814.0994, 1590.3518, 1616.2440, 1590.4549, 1625.5095
473.6010, 1723.3649, 5735.7904, 1626.9874, 2851.7197, 1656.3729, 3082.2187, 1759.1018, 5484.4441, 1779.8802, 2400.9399, 1719.6366, 5761.4782, 1665.3681, 3704.9500, 1688.0668, 3812.5450, 1589.4829, 1615.6694, 1589.4308, 1626.8613
474.6010, 1723.5195, 5732.9555, 1629.9949, 2857.8788, 1657.8635, 3088.1517, 1761.2539, 5483.5350, 1780.4172, 2402.7828, 1720.6687, 5759.6599, 1663.2755, 3712.0457, 1688.5791, 3810.3839, 1590.2510, 1616.1280, 1589.5790, 1626.4794
475.6010, 1725.4213, 5729.6672, 1629.5303, 2853.8636, 1657.3325, 3085.7054, 1760.6733, 5482.1630, 1780.4857, 2402.7648, 1720.1078, 5756.3160, 1665.0596, 3705.6766, 1688.1016, 3812.0370, 1590.5585, 1615.8417, 1589.1392, 1626.3943
476.6010, 1724.2862, 5726.1753, 1629.8737, 2856.0505, 1657.6915, 3081.9684, 1760.1948, 5479.1319, 1780.2374, 2403.3637, 1719.7952, 5753.5767, 1665.0564, 3699.7851, 1686.6676, 3815.7329, 1589.3649, 1615.2581, 1590.1061, 1626.1886
477.6010, 1723.9361, 5725.0508, 1626.8258, 2853.8535, 1656.5373, 3080.1365, 1759.9696, 5481.9013, 1779.4692, 2401.4366, 1719.7941, 5756.8939, 1665.3830, 3705.8426, 1688.7816, 3820.1052, 1589.0806, 1615.6371, 1589.4704, 1626.3110
478.6010, 1724.8713, 5721.6435, 1627.0000, 2856.1263, 1659.3616, 3076.1365, 1760.7426, 5473.2327, 1780.0908, 2399.8465, 1720.1013, 5752.5758, 1664.3404, 3701.7809, 1686.2199, 3819.3208, 1589.8901, 1615.7913, 1589.4313, 1626.8308
479.6010, 1725.3776, 5717.0995, 1628.3409, 2849.7828, 1657.8736, 3077.3944, 1761.1464, 5478.8264, 1781.4282, 2404.1952, 1720.7668, 5751.3429, 1665.8968, 3619.5787, 1687.3041, 3823.4361, 1590.1190, 1615.0766, 1589.3540, 1626.1018
480.6010, 1723.6063, 5713.2485, 1627.8788, 2852.2601, 1658.2617, 3079.4905, 1761.5011, 5476.1287, 1780.3234, 2403.8300, 1719.5013, 5749.2681, 1666.5309, 3648.0713, 1687.4877, 3829.8491, 1590.6875, 1615.9042, 1589.1117, 1625.3561
481.6010, 1723.6647, 5714.9983, 1629.0101, 2853.0960, 1657.3426, 3086.1315, 1760.9169, 5480.4855, 1780.8890, 2405.4026, 1720.2456, 5750.2697, 1667.2638, 3665.0926, 1687.7315, 3829.9710, 1590.8367, 1615.8891, 1589.4566, 1626.2865
482.6010, 1724.3823, 5722.8556, 1629.2247, 2857.5177, 1658.0101, 3087.4779, 1762.3076, 5491.5124, 1780.6875, 2408.4615, 1720.0160, 5756.6830, 1666.7787, 3687.1021, 1686.8295, 3833.8244, 1590.2369, 1615.1865, 1590.5447, 1625.5790
483.6010, 1725.2925, 5726.7511, 1630.2702, 2851.6869, 1657.1833, 3100.4172, 1760.0612, 5502.6241, 1780.4212, 2414.2183, 1720.7101, 5765.9710, 1665.4138, 3700.5628, 1686.9136, 3836.8766, 1590.2984, 1615.6179, 1589.9278, 1625.5198
484.6010, 1725.5487, 5706.9983, 1628.6641, 2858.0152, 1657.2832, 3113.8710, 1759.7769, 5512.1114, 1779.8289, 2423.2696, 1720.1908, 5777.1880, 1664.2394, 3713.5755, 1687.9028, 3843.1611, 1590.1280, 1615.8720, 1589.4957, 1624.7483
485.6010, 1726.2066, 5642.4729, 1628.0859, 2855.1237, 1657.0493, 3130.7838, 1761.3073, 5517.4134, 1781.6275, 2436.7073, 1720.2897, 5788.2605, 1666.6074, 3722.2426, 1687.4572, 3851.4623, 1590.8962, 1615.6663, 1589.8634, 1626.0262
486.6010, 1727.6240, 5556.8899, 1629.7273, 2854.5278, 1657.1757, 3144.0215, 1761.4721, 5458.3122, 1780.7751, 2441.5136, 1719.5664, 5795.0620, 1666.0681, 3726.4340, 1686.7184, 3855.3316, 1590.5554, 1614.8700, 1589.3952, 1625.3896
487.6010, 1730.6169, 5425.7481, 1629.1136, 2853.1313, 1658.1429, 3154.7863, 1764.6955, 5357.4897, 1781.5223, 2445.6700, 1719.8983, 5804.6414, 1665.7138, 3729.9415, 1687.5421, 3853.9688, 1589.4163, 1616.1956, 1590.8471, 1625.2345
488.6010, 1732.0957, 5282.8760, 1628.5379, 2857.1263, 1656.7813, 3165.7863, 1763.6761, 5302.2878, 1779.8714, 2444.6916, 1719.1842, 5812.3229, 1665.3149, 3734.2713, 1686.5537, 3862.5806, 1590.3115, 1613.8780, 1589.3570, 1624.7710
489.6010, 1734.9416, 5144.0809, 1626.1742, 2851.8687, 1655.6207, 3172.1820, 1765.1142, 5209.2228, 1780.4923, 2445.6396, 1719.6742, 5818.0374, 1665.0936, 3740.1787, 1686.8890, 3864.6306, 1588.9325, 1614.1240, 1589.5644, 1624.9162
490.6010, 1737.3057, 5050.1859, 1627.8308, 2853.1591, 1656.4728, 3177.4968, 1768.3992, 5107.5781, 1782.0289, 2434.4985, 1719.0693, 5824.5288, 1664.0138, 3739.9096, 1686.5131, 3871.1996, 1590.0313, 1615.2147, 1589.4463, 1624.2973
491.6010, 1739.0639, 4994.6808, 1625.8662, 2847.6768, 1658.4387, 3177.7977, 1769.7521, 5036.6425, 1780.6795, 2428.2048, 1718.2378, 5824.8996, 1664.0191, 3737.7170, 1686.2692, 3880.5479, 1589.6714, 1614.6845, 1590.1611, 1624.6705
492.6010, 1737.5787, 4953.0817, 1626.7702, 2853.1818, 1657.0910, 3184.3350, 1769.6591, 4980.3274, 1781.5271, 2433.0645, 1717.7460, 5829.9819, 1664.8894, 3734.9670, 1687.3991, 3879.1553, 1588.7510, 1613.9163, 1590.1310, 1624.0786
493.6010, 1737.5381, 4929.9407, 1627.7500, 2854.6742, 1657.4109, 3191.3843, 1769.2214, 5024.0976, 1781.9136, 2436.9663, 1717.9908, 5832.0998, 1664.2862, 3728.4596, 1686.9702, 3876.9826, 1589.4093, 1614.4183, 1589.6619, 1624.3651
494.6010, 1738.4213, 4913.1173, 1628.4167, 2851.9646, 1655.1113, 3199.3869, 1767.6641, 5145.9056, 1780.7689, 2445.7396, 1718.0708, 5833.6595, 1664.5404, 3727.0426, 1687.6219, 3880.6415, 1588.7056, 1614.5383, 1589.3514, 1625.5722
495.6010, 1738.8002, 4902.8273, 1626.9773, 2854.7551, 1656.4172, 3205.0253, 1765.9993, 5231.9424, 1781.6253, 2453.4788, 1717.6305, 5834.3866, 1663.7479, 3717.3383, 1686.9383, 3871.6800, 1589.5726, 1616.6633, 1589.8810, 1625.3819
496.6010, 1739.8328, 4890.7942, 1628.2071, 2853.0328, 1655.6410, 3205.2149, 1764.0315, 5292.9894, 1780.4326, 2460.0740, 1717.6176, 5831.2248, 1664.8245, 3717.4585, 1686.5131, 3867.3977, 1589.7480, 1614.3236, 1591.0790, 1625.6143
497.6010, 1740.4996, 4876.8954, 1628.8838, 2853.7626, 1656.7965, 3213.2630, 1764.1089, 5329.6991, 1780.7934, 2462.2516, 1718.0004, 5832.3660, 1664.1011, 3714.1266, 1686.4782, 3864.0152, 1590.8185, 1616.1099, 1590.4115, 1626.5030
498.6010, 1739.5207, 4868.6956, 1628.7727, 2855.7652, 1658.2288, 3215.7370, 1764.0113, 5356.3335, 1781.8165, 2468.1612, 1717.5420, 5832.4231, 1665.2649, 3652.0649, 1688.0965, 3861.2388, 1588.4335, 1615.8095, 1590.9085, 1625.5563
499.6010, 1739.6994, 4871.6778, 1627.1768, 2856.2576, 1655.2010, 3220.0303, 1762.8324, 5357.1641, 1781.3707, 2471.7454, 1718.7891, 5830.0592, 1680.9468, 2920.2362, 1687.6270, 3867.6560, 1589.9718, 1615.7268, 1587.9953, 1625.8230
500.6010, 1740.3476, 4875.2811, 1629.8030, 2854.3434, 1655.3464, 3222.7130, 1762.9827, 5353.7139, 1780.7839, 2474.7260, 1718.6147, 5834.2399, 1678.5117, 3036.7574, 1686.5987, 3862.7888, 1589.7782, 1614.5534, 1589.7779, 1625.7934
501.6010, 1739.9619, 4875.8040, 1628.7828, 2857.0556, 1655.3375, 3225.0771, 1761.4102, 5357.3041, 1780.5956, 2476.1311, 1719.0624, 5830.3225, 1675.1926, 3121.4723, 1686.0232, 3864.5922, 1590.0544, 1615.5968, 1588.8866, 1625.3050
502.6010, 1739.6973, 4881.1020, 1625.7374, 2848.2601, 1655.2086, 3223.1391, 1762.8656, 5351.3338, 1781.4725, 2479.9410, 1718.2571, 5829.0296, 1674.7064, 3194.2660, 1687.1038, 3871.7881, 1589.9304, 1615.3770, 1588.5773, 1625.8570
503.6010, 1740.2811, 4884.5593, 1629.3737, 2854.9672, 1655.3148, 3227.6005, 1763.8260, 5348.9431, 1781.7740, 2479.4799, 1718.8340, 5830.5042, 1672.8734, 3260.8574, 1687.6168, 3873.1197, 1590.5837, 1615.6694, 1589.7221, 1624.6052
504.6010, 1738.8963, 4890.6562, 1627.5152, 2852.5000, 1655.4362, 3233.6738, 1762.2504, 5352.3037, 1780.5132, 2483.1289, 1718.1645, 5830.2872, 1672.8330, 3310.6149, 1687.4594, 3867.4848, 1589.1996, 1614.6603, 1589.1516, 1625.0434
505.6010, 1738.7688, 4893.8480, 1627.3838, 2859.6894, 1655.1176, 3224.0670, 1762.4091, 5359.2263, 1780.0678, 2483.2048, 1717.4324, 5829.9183, 1672.6011, 3360.1883, 1686.9840, 3873.1205, 1589.6381, 1614.7540, 1589.8054, 1624.6040
506.6010, 1739.6456, 4901.9987, 1629.4470, 2848.6768, 1656.4665, 3175.0480, 1762.6284, 5364.7242, 1781.0033, 2486.4194, 1718.4916, 5827.1952, 1671.9415, 3403.2404, 1686.9303, 3874.5835, 1589.2581, 1614.0786, 1588.5713, 1625.3763
507.6010, 1737.5246, 4911.1135, 1627.7298, 2855.7778, 1654.3527, 3181.6814, 1760.0626, 5375.2694, 1779.6418, 2483.2476, 1717.7269, 5829.3521, 1670.8170, 3436.6106, 1686.0145, 3884.6901, 1589.7036, 1614.8972, 1588.2577, 1624.4201
508.6010, 1737.7544, 4916.6630, 1628.0480, 2852.0076, 1657.3161, 3188.2604, 1763.0880, 5321.6206, 1780.7388, 2485.7275, 1718.1254, 5827.2819, 1668.0287, 3454.5755, 1687.3193, 3886.0356, 1589.1179, 1613.7097, 1588.8819, 1624.2195
509.6010, 1738.4090, 4925.1363, 1628.2071, 2855.5833, 1656.0847, 3190.8192, 1762.5555, 5285.6277, 1781.0260, 2488.9070, 1718.7027, 5828.5887, 1669.8170, 3470.4053, 1686.7954, 3891.5522, 1590.5968, 1615.2097, 1589.4223, 1625.5786
510.6010, 1737.1355, 4932.5055, 1627.6010, 2855.8384, 1656.0114, 3191.9975, 1764.8508, 5237.8186, 1782.1363, 2490.9278, 1717.7328, 5829.1057, 1668.2404, 3494.1319, 1686.5827, 3897.4927, 1588.6280, 1614.7560, 1589.1224, 1624.3741
511.6010, 1737.4018, 4937.1990, 1627.6793, 2853.5051, 1654.0114, 3196.0240, 1765.0375, 5180.8586, 1779.8850, 2489.6707, 1718.3298, 5828.4126, 1668.5223, 3511.8777, 1685.6292, 3896.4100, 1589.9929, 1614.1109, 1589.1985, 1624.6452
512.6010, 1737.4733, 4948.4445, 1628.0985, 2852.4672, 1655.8963, 3191.3249, 1765.6475, 5106.1262, 1780.1835, 2491.8205, 1716.9752, 5827.4679, 1669.5149, 3466.4755, 1686.0842, 3903.0697, 1589.6300, 1615.8942, 1588.3952, 1623.9721
513.6010, 1735.8920, 4955.3417, 1626.9293, 2851.7222, 1656.1757, 3195.3489, 1767.2938, 5082.2599, 1781.2996, 2493.0436, 1717.6080, 5828.7784, 1669.8309, 3425.4968, 1687.1901, 3903.2634, 1588.7440, 1614.6946, 1588.9721, 1625.2079
514.6010, 1737.5356, 4953.5322, 1626.8460, 2845.1692, 1656.7674, 3201.1656, 1766.5032, 5077.8479, 1778.9267, 2489.0832, 1717.2092, 5827.0300, 1669.7947, 3383.2234, 1686.2925, 3897.6001, 1589.4385, 1612.6552, 1588.5120, 1623.6220
515.6010, 1736.4119, 4968.1850, 1625.4116, 2844.9141, 1655.0847, 3199.9912, 1766.5230, 5084.2500, 1779.7553, 2492.0253, 1716.6777, 5825.3845, 1669.8138, 3424.9383, 1686.6684, 3900.3403, 1587.7258, 1614.5605, 1588.8144, 1624.3870
516.6010, 1737.7384, 4965.8569, 1627.0707, 2847.9091, 1655.7269, 3203.2680, 1766.2217, 5085.2712, 1780.9853, 2496.9480, 1717.1242, 5826.7647, 1669.9777, 3395.1394, 1685.3919, 3902.0421, 1590.7107, 1613.2823, 1589.5185, 1624.6860
517.6010, 1737.7324, 4976.1359, 1627.2298, 2849.6439, 1655.0152, 3203.6650, 1766.7447, 5122.8957, 1779.7198, 2500.1769, 1717.2513, 5823.0966, 1668.8713, 3382.9532, 1685.3447, 3897.6415, 1590.4546, 1613.9657, 1589.9493, 1624.7221
518.6010, 1736.9881, 4980.9412, 1627.4747, 2847.2626, 1655.7434, 3210.7168, 1766.6881, 5115.7058, 1781.2366, 2501.3289, 1717.8345, 5822.6324, 1670.8798, 3354.5553, 1685.1408, 3899.7504, 1588.6129, 1613.0877, 1589.5455, 1623.6576
519.6010, 1736.7570, 4983.6469, 1628.8460, 2848.8687, 1656.7118, 3213.8723, 1768.6418, 5079.1528, 1780.7711, 2500.0553, 1717.5195, 5821.8149, 1671.4160, 3342.0404, 1684.8948, 3904.8752, 1590.2258, 1615.3387, 1589.0421, 1624.4545
520.6010, 1737.1198, 4986.1312, 1628.0126, 2846.7702, 1654.7750, 3214.3211, 1766.8423, 5052.3363, 1780.7322, 2500.3249, 1717.4924, 5820.0807, 1671.2415, 3321.5989, 1686.4485, 3900.9463, 1589.7500, 1613.9224, 1589.4012, 1623.5451
521.6010, 1736.3006, 4993.5220, 1626.6187, 2851.2778, 1654.2857, 3219.6751, 1767.3554, 5045.0325, 1780.5092, 2500.8930, 1717.9922, 5819.4634, 1672.3426, 3308.2202, 1685.6328, 3897.1038, 1589.1411, 1615.0030, 1589.2637, 1624.5962
