"File: DDELog(Excel:M9	1	1)::C:\Users\user\Desktop\clemens\19_07_22_ DRG_AOP\M9_DRG_19_7\M9_S+T.LOG"
"Date: Tue Jul 19 2022 15:58:19.17"
0.0000, "Wavelength Names:	340	385	GFP	Wavelength 4	555"
"Time (sec)"
67.0910
101.8030
0.0000, "Clock reset to 0.0"
0.0000, "Clock reset to 0.0"
"Region 1: [Location: (294, 113), Size: (26, 25), Area: 506]"
"Region 2: [Location: (297, 135), Size: (25, 24), Area: 468]"
"Region 3: [Location: (350, 282), Size: (29, 31), Area: 695]"
"Region 4: [Location: (278, 266), Size: (39, 38), Area: 1150]"
"Region 5: [Location: (258, 289), Size: (23, 26), Area: 458]"
"Region 6: [Location: (122, 351), Size: (37, 35), Area: 991]"
"Region 7: [Location: (131, 404), Size: (40, 42), Area: 1300]"
"Region 8: [Location: (0, 472), Size: (24, 28), Area: 520]"
"Region 9: [Location: (84, 99), Size: (38, 36), Area: 1056]"
"Region 10: [Location: (26, 222), Size: (45, 47), Area: 1637]"
"Time (sec)", "R1 W1 Avg", "R1 W2 Avg", "R2 W1 Avg", "R2 W2 Avg", "R3 W1 Avg", "R3 W2 Avg", "R4 W1 Avg", "R4 W2 Avg", "R5 W1 Avg", "R5 W2 Avg", "R6 W1 Avg", "R6 W2 Avg", "R7 W1 Avg", "R7 W2 Avg", "R8 W1 Avg", "R8 W2 Avg", "R9 W1 Avg", "R9 W2 Avg", "R10 W1 Avg", "R10 W2 Avg"
542.8980, 1647.2510, 2656.1206, 1663.3868, 2249.9209, 1681.4734, 2902.2647, 1731.0313, 2528.7348, 1656.5262, 2782.3079, 1697.6640, 2861.7386, 1685.2631, 3661.9138, 1656.7942, 3300.0173, 1606.1136, 1628.9138, 1603.0666, 1625.3574
543.8980, 1645.6621, 2659.3953, 1666.1261, 2245.3291, 1681.8863, 2905.1424, 1732.6487, 2533.1096, 1658.9410, 2786.5742, 1698.6125, 2864.3724, 1686.6008, 3666.2962, 1657.3827, 3302.8635, 1605.0720, 1629.0369, 1602.8632, 1626.2816
544.8980, 1645.5415, 2654.6976, 1664.6496, 2249.8697, 1681.4000, 2901.6201, 1732.0809, 2529.8809, 1656.8362, 2790.0502, 1698.4894, 2872.1271, 1685.9169, 3667.5100, 1653.8423, 3303.8885, 1603.7055, 1629.7008, 1604.8033, 1626.3067
545.8980, 1643.1383, 2657.3004, 1667.7799, 2249.1902, 1680.6374, 2897.2388, 1730.4052, 2531.5957, 1657.7031, 2788.8384, 1696.6670, 2869.7881, 1686.9769, 3666.7223, 1658.2442, 3305.4212, 1604.5881, 1631.4564, 1603.4594, 1625.4239
546.8980, 1646.1166, 2659.1047, 1666.0363, 2252.2906, 1682.3957, 2897.1496, 1733.5913, 2533.7539, 1658.1856, 2791.9651, 1697.2321, 2867.7770, 1684.8808, 3668.8777, 1657.4846, 3304.6942, 1605.1648, 1629.7358, 1603.3097, 1625.8601
547.8980, 1645.3518, 2661.3123, 1665.4701, 2250.5791, 1680.8547, 2901.6547, 1731.3913, 2531.3443, 1656.2162, 2787.5044, 1697.5540, 2872.3310, 1684.8938, 3671.6746, 1655.8308, 3310.2692, 1604.7301, 1630.0038, 1602.8876, 1625.1240
548.8980, 1646.0988, 2660.9269, 1669.1496, 2247.2179, 1680.7007, 2902.0317, 1732.8209, 2533.0878, 1655.3144, 2784.7751, 1697.4823, 2871.2947, 1686.5023, 3671.1485, 1655.8846, 3305.9558, 1605.0919, 1630.9555, 1604.5443, 1625.1539
549.8980, 1645.2905, 2659.8953, 1665.7179, 2249.4231, 1682.4590, 2904.9799, 1732.1174, 2532.2113, 1656.5655, 2795.2467, 1698.7144, 2877.3229, 1686.1038, 3675.7338, 1657.8596, 3298.7154, 1604.9451, 1630.7424, 1602.9982, 1624.8613
550.8980, 1644.7628, 2664.7233, 1666.7436, 2248.1068, 1683.3712, 2900.2158, 1731.0557, 2531.8670, 1656.9738, 2788.2336, 1696.1110, 2874.7397, 1686.2523, 3680.4238, 1656.1058, 3309.6192, 1603.9725, 1629.6866, 1603.4227, 1625.1399
551.8980, 1646.1897, 2664.1877, 1666.1261, 2248.2415, 1681.0590, 2898.6460, 1731.4313, 2533.8452, 1656.1397, 2789.8341, 1697.7427, 2878.8850, 1685.9985, 3682.0831, 1657.6192, 3304.1481, 1605.0322, 1629.9972, 1603.2541, 1625.2217
552.8980, 1644.2253, 2661.2747, 1667.0662, 2252.8397, 1682.1727, 2894.4590, 1732.4817, 2533.5809, 1654.6201, 2783.5087, 1697.7891, 2880.4692, 1686.1092, 3677.1638, 1655.9173, 3300.2750, 1605.2263, 1629.5095, 1603.0672, 1625.2309
553.8980, 1645.9704, 2663.9269, 1665.2500, 2255.0385, 1682.3252, 2906.6518, 1733.1522, 2535.9243, 1658.8472, 2789.8275, 1699.7215, 2880.2815, 1685.7138, 3681.6108, 1656.3962, 3308.4346, 1605.5975, 1630.2140, 1603.0556, 1625.7691
554.8980, 1645.6008, 2659.4111, 1665.8568, 2255.0107, 1681.3914, 2903.9540, 1732.9009, 2534.6417, 1655.9345, 2791.0262, 1695.8305, 2880.2281, 1685.0331, 3680.6654, 1655.1538, 3304.7500, 1604.9489, 1628.3807, 1603.6481, 1624.9194
555.8980, 1645.4862, 2668.6502, 1667.2842, 2256.9722, 1681.6432, 2902.9942, 1730.4748, 2536.7174, 1656.8886, 2791.1790, 1697.2038, 2874.1685, 1684.8492, 3687.5823, 1656.0173, 3303.8865, 1604.8456, 1629.1193, 1603.2053, 1625.6426
556.8980, 1645.3004, 2665.8004, 1665.3483, 2258.5150, 1680.6245, 2906.8417, 1732.9409, 2539.1409, 1657.8821, 2792.7314, 1698.3502, 2867.0222, 1685.8846, 3691.0438, 1656.6327, 3306.8423, 1604.4905, 1629.8059, 1602.8265, 1624.7990
557.8980, 1646.3439, 2667.6719, 1666.5342, 2255.1966, 1681.0518, 2901.7079, 1731.8983, 2535.0026, 1658.0721, 2788.9934, 1696.9082, 2868.1826, 1686.1900, 3685.3877, 1655.6365, 3298.7212, 1606.2206, 1628.6761, 1603.5669, 1623.0385
558.8980, 1644.9704, 2646.0375, 1667.2692, 2175.1432, 1686.4302, 2297.9942, 1729.2791, 2493.1209, 1669.0546, 2166.6878, 1703.6771, 2414.2432, 1709.5438, 2411.2469, 1657.4000, 3290.1750, 1605.3598, 1627.5795, 1604.0757, 1622.2309
559.8980, 1645.8458, 2643.4881, 1668.0321, 2155.7457, 1686.6388, 2202.6561, 1727.9339, 2489.5887, 1676.6659, 2160.7904, 1711.7719, 2273.4157, 1713.2177, 2272.7654, 1657.4288, 3289.5654, 1604.2330, 1626.8362, 1603.6323, 1622.8583
560.8980, 1646.8182, 2642.1047, 1666.5598, 2158.9124, 1684.8950, 2198.8921, 1728.4539, 2493.0000, 1679.2751, 2173.2205, 1710.5863, 2264.3764, 1711.8808, 2289.1677, 1657.4058, 3297.6404, 1604.2585, 1626.1345, 1601.4759, 1623.7056
561.8980, 1646.0771, 2648.7490, 1665.7650, 2157.4252, 1685.0950, 2200.3237, 1726.9252, 2496.5209, 1680.3253, 2180.7402, 1711.5318, 2267.6206, 1712.0746, 2306.0015, 1655.9442, 3297.5769, 1604.9242, 1627.5540, 1604.6445, 1625.3464
562.8980, 1649.1798, 2648.9111, 1665.2179, 2163.9893, 1683.5928, 2202.0705, 1726.7817, 2500.7800, 1678.0873, 2187.5437, 1714.2270, 2271.4359, 1712.1192, 2319.8354, 1655.8058, 3302.5788, 1605.2955, 1628.0218, 1603.6665, 1625.1600
563.8980, 1646.8814, 2656.1383, 1666.9487, 2174.5278, 1685.9194, 2232.7712, 1729.8409, 2524.1939, 1679.2336, 2198.0786, 1716.1897, 2290.1604, 1712.3354, 2364.2962, 1659.3115, 3315.1269, 1606.7102, 1628.0417, 1603.8693, 1623.8778
564.8980, 1647.5455, 2662.4486, 1668.4615, 2197.3141, 1689.9986, 2295.6173, 1733.9704, 2551.7426, 1675.1201, 2225.8712, 1713.8446, 2323.6337, 1709.5785, 2463.6231, 1659.3558, 3317.3173, 1605.5445, 1628.6563, 1604.5370, 1624.3201
565.8980, 1644.7905, 2661.8478, 1665.9915, 2208.5897, 1689.5410, 2320.6216, 1733.4113, 2550.7661, 1674.3537, 2249.0852, 1712.4561, 2340.4783, 1709.2669, 2500.1754, 1656.7385, 3316.2077, 1604.6297, 1627.0947, 1604.3629, 1624.5724
566.8980, 1646.0257, 2664.8775, 1668.3483, 2210.5128, 1689.1698, 2332.4547, 1731.8000, 2544.0148, 1670.7729, 2261.1070, 1710.7699, 2343.0394, 1707.5262, 2514.6346, 1655.5769, 3307.1654, 1604.9318, 1629.3343, 1603.6005, 1624.4520
567.8980, 1647.4664, 2664.4328, 1667.2735, 2216.8632, 1688.9856, 2336.7583, 1731.7774, 2536.7443, 1671.5568, 2269.2991, 1712.1493, 2348.9162, 1708.5254, 2520.3169, 1657.4981, 3302.9558, 1605.8144, 1629.8248, 1603.0715, 1625.6927
568.8980, 1644.5652, 2664.6344, 1667.6474, 2217.5491, 1688.4676, 2342.3453, 1732.8226, 2534.7026, 1668.5677, 2282.2948, 1711.0424, 2351.4823, 1710.2231, 2519.0823, 1657.2942, 3299.5404, 1603.1799, 1629.8958, 1603.5095, 1625.1344
569.8980, 1646.0652, 2663.3972, 1669.3440, 2223.2927, 1689.7511, 2348.2518, 1732.1174, 2526.5852, 1668.3537, 2281.3297, 1710.0212, 2357.3814, 1707.0546, 2522.5546, 1654.2615, 3299.9827, 1605.2500, 1629.9110, 1602.8564, 1624.9438
570.8980, 1645.4150, 2666.2372, 1668.5705, 2220.9167, 1689.8144, 2351.0878, 1730.9965, 2528.0148, 1670.0066, 2282.6135, 1711.9051, 2360.0585, 1709.5577, 2522.6923, 1654.2865, 3297.0115, 1605.6534, 1629.2992, 1602.8033, 1624.5425
571.8980, 1645.4684, 2664.1858, 1669.3120, 2224.2073, 1690.4432, 2353.1137, 1731.5609, 2523.1191, 1669.5633, 2284.8734, 1713.2654, 2364.1625, 1708.2123, 2521.5669, 1657.3404, 3295.3269, 1605.1364, 1629.5076, 1603.0654, 1624.7343
572.8980, 1644.5731, 2660.3063, 1666.8568, 2220.4103, 1689.8748, 2356.4777, 1729.6504, 2525.3313, 1668.7860, 2287.3930, 1710.9758, 2366.8244, 1706.9892, 2521.3569, 1655.8269, 3287.1577, 1605.1193, 1628.3125, 1602.7416, 1625.8900
573.8980, 1645.3755, 2665.7826, 1667.2372, 2224.6859, 1689.9655, 2359.6072, 1730.5757, 2521.7713, 1667.1834, 2289.4629, 1710.8819, 2370.7972, 1708.2269, 2522.3292, 1656.2846, 3292.3942, 1607.2756, 1628.2358, 1604.8204, 1626.1497
574.8980, 1643.3063, 2664.4447, 1667.8397, 2224.2051, 1689.6432, 2362.5899, 1729.9835, 2519.2496, 1669.5131, 2285.0764, 1710.6206, 2375.0817, 1708.2369, 2525.3692, 1655.5712, 3292.0154, 1603.8949, 1630.3580, 1602.8173, 1624.9627
575.8980, 1645.9684, 2661.6087, 1667.2350, 2226.7244, 1689.0849, 2362.1827, 1729.8026, 2520.5096, 1670.3472, 2284.9454, 1710.5711, 2383.1271, 1708.5000, 2527.4577, 1657.7058, 3288.4558, 1605.4555, 1629.0634, 1603.6732, 1625.1069
576.8980, 1646.7075, 2661.9486, 1669.1261, 2229.0235, 1689.2446, 2365.7007, 1729.7243, 2517.8357, 1668.3493, 2282.2817, 1710.7861, 2384.5691, 1708.8838, 2526.7638, 1655.4788, 3286.3404, 1605.7396, 1630.4470, 1603.8674, 1625.2926
577.8980, 1643.6364, 2664.3063, 1667.1816, 2229.0299, 1690.9396, 2367.6014, 1728.3600, 2521.0670, 1670.8908, 2278.7817, 1709.1463, 2386.4460, 1707.4531, 2528.7008, 1658.2654, 3288.5404, 1603.8258, 1629.0502, 1603.3146, 1625.6182
578.8980, 1645.8399, 2661.5119, 1669.2671, 2231.5256, 1689.7669, 2368.1209, 1729.6991, 2516.1478, 1668.5568, 2281.6550, 1711.2351, 2393.1009, 1709.9946, 2528.1023, 1656.4904, 3287.9673, 1604.7509, 1630.0767, 1604.6219, 1625.1692
579.8980, 1645.0059, 2659.6482, 1664.0043, 2231.4402, 1690.1496, 2372.1971, 1728.4417, 2516.5757, 1667.6135, 2281.8908, 1711.2291, 2394.7568, 1708.8600, 2531.7254, 1656.0712, 3285.3481, 1604.5473, 1629.2547, 1603.4801, 1624.9456
580.8980, 1646.6700, 2661.3636, 1670.2628, 2236.5983, 1690.7856, 2372.5410, 1729.4652, 2516.6113, 1669.8297, 2281.9367, 1709.9667, 2400.1937, 1707.7131, 2530.9915, 1657.2442, 3287.6096, 1606.1013, 1630.1553, 1604.7172, 1626.6243
581.8980, 1644.8043, 2660.0791, 1668.0278, 2232.7714, 1689.7079, 2372.9712, 1729.2365, 2514.4757, 1668.8166, 2277.4367, 1710.3673, 2405.1060, 1709.1008, 2532.3069, 1657.5404, 3288.6654, 1604.7405, 1629.3807, 1603.6121, 1625.5541
582.8980, 1645.7194, 2664.5573, 1666.3996, 2232.5577, 1688.8993, 2376.6331, 1729.1504, 2513.3435, 1668.3188, 2276.5284, 1709.9213, 2407.3380, 1707.8892, 2534.1300, 1654.9615, 3284.1231, 1605.6297, 1630.5900, 1603.5895, 1625.5480
583.8980, 1645.9506, 2664.1304, 1667.8355, 2235.7115, 1691.1784, 2377.6590, 1728.7174, 2513.7800, 1669.2991, 2282.8865, 1710.6085, 2409.9677, 1707.8546, 2533.0600, 1655.5808, 3286.8865, 1606.0284, 1629.9763, 1602.9255, 1626.2871
584.8980, 1645.5158, 2659.9842, 1666.9081, 2235.1453, 1690.5281, 2376.6734, 1728.9887, 2516.4235, 1670.4236, 2277.4629, 1708.2069, 2414.4299, 1709.1700, 2534.2223, 1655.5712, 3283.4058, 1606.2699, 1631.1771, 1604.1234, 1625.3012
585.8980, 1646.4605, 2660.5968, 1667.7372, 2231.1709, 1689.1640, 2377.6547, 1729.2670, 2516.1913, 1668.0852, 2279.0087, 1708.6004, 2415.8607, 1708.4562, 2533.9162, 1655.6481, 3280.1615, 1606.0085, 1630.2879, 1605.4514, 1624.8784
586.8980, 1645.9526, 2655.7510, 1666.5085, 2233.2863, 1690.4029, 2380.4345, 1728.1470, 2516.7626, 1667.6856, 2281.1812, 1709.7235, 2421.1504, 1706.7269, 2532.6400, 1655.1673, 3281.9019, 1605.5814, 1629.6960, 1604.7954, 1625.3983
587.8980, 1647.6759, 2658.2292, 1668.9487, 2237.8077, 1689.3338, 2380.0964, 1728.6826, 2514.9539, 1667.8057, 2275.3821, 1707.9072, 2421.7275, 1707.3385, 2536.7762, 1655.2462, 3280.4000, 1606.3608, 1628.0956, 1603.5736, 1625.3800
588.8980, 1645.8636, 2660.7055, 1668.7778, 2236.4722, 1690.7482, 2376.9252, 1729.5513, 2517.6583, 1669.8079, 2274.4236, 1710.9263, 2425.5843, 1707.7269, 2535.5069, 1655.2269, 3281.1423, 1604.7945, 1629.1108, 1603.8491, 1626.4050
589.8980, 1643.7609, 2655.4249, 1666.2115, 2237.3291, 1690.7683, 2381.6619, 1729.2887, 2517.6574, 1669.3755, 2275.6026, 1710.2210, 2429.5358, 1708.8131, 2537.4800, 1654.3096, 3286.9058, 1604.2528, 1629.5938, 1604.0031, 1626.1277
590.8980, 1643.6917, 2654.1957, 1668.2949, 2234.2607, 1689.6676, 2383.9137, 1729.2513, 2515.9704, 1669.3384, 2276.2773, 1708.5661, 2431.3734, 1707.0646, 2536.1200, 1654.7423, 3278.7308, 1605.1098, 1628.9953, 1603.3531, 1625.2822
591.8980, 1646.0889, 2657.4427, 1667.2821, 2235.6667, 1690.5165, 2384.3137, 1727.8504, 2515.9052, 1668.9956, 2274.9192, 1708.9082, 2434.0525, 1708.3362, 2537.2554, 1655.5904, 3278.5750, 1604.1326, 1629.1600, 1604.5070, 1625.2450
592.8980, 1645.4763, 2656.3024, 1667.8974, 2236.3611, 1689.0058, 2387.2705, 1727.5609, 2517.1626, 1669.3231, 2276.9694, 1707.8032, 2439.0494, 1707.2954, 2537.2369, 1654.1827, 3277.9558, 1605.2831, 1630.1117, 1602.6151, 1626.6652
593.8980, 1645.4071, 2653.9328, 1667.4081, 2232.5064, 1689.8863, 2388.2518, 1729.5000, 2517.6991, 1667.9978, 2274.5393, 1707.0737, 2438.7528, 1707.1215, 2537.9985, 1655.0250, 3281.0442, 1604.8561, 1629.4006, 1603.6133, 1624.8473
594.8980, 1643.3142, 2651.3715, 1668.6389, 2232.1218, 1690.6187, 2385.7842, 1728.7757, 2516.4000, 1669.3712, 2277.8362, 1708.5701, 2442.1826, 1707.7254, 2538.8377, 1655.1865, 3283.1519, 1604.8400, 1627.3438, 1604.8809, 1626.6029
595.8980, 1644.2866, 2655.5138, 1667.6838, 2237.4658, 1688.1583, 2389.4432, 1728.6617, 2516.5696, 1667.3974, 2274.4956, 1707.7841, 2445.2644, 1706.8115, 2539.0738, 1656.2462, 3277.4000, 1605.5473, 1630.3201, 1605.0611, 1625.8687
596.8980, 1644.5830, 2651.6858, 1666.9338, 2232.5406, 1690.0921, 2387.9496, 1728.4139, 2513.1652, 1670.5328, 2271.2227, 1706.4117, 2450.4460, 1707.6354, 2538.7077, 1654.9673, 3277.3365, 1606.0549, 1628.7945, 1603.8949, 1624.8662
597.8980, 1644.4130, 2654.4783, 1666.9188, 2232.2350, 1690.0403, 2389.8576, 1725.6035, 2516.0991, 1668.6354, 2275.5328, 1706.9435, 2452.0293, 1708.6100, 2540.3331, 1656.0481, 3279.7404, 1604.9981, 1629.1979, 1604.3458, 1625.3396
598.8980, 1646.7391, 2650.0830, 1667.8590, 2240.1538, 1688.9899, 2395.2230, 1727.9557, 2513.0070, 1669.7511, 2272.6092, 1706.7659, 2458.3007, 1708.1577, 2538.7708, 1654.6500, 3272.1865, 1605.3551, 1629.0909, 1603.5565, 1624.6995
599.8980, 1641.9565, 2649.0059, 1667.6218, 2235.8162, 1690.5770, 2394.5799, 1727.5496, 2517.0296, 1666.9651, 2277.5153, 1708.5772, 2456.6579, 1706.7438, 2543.1915, 1655.2442, 3278.3962, 1604.1203, 1629.2595, 1604.0831, 1625.7453
600.8980, 1646.5889, 2650.5356, 1668.2714, 2236.5235, 1690.2489, 2395.5525, 1727.8130, 2512.2983, 1668.2467, 2273.5917, 1708.8285, 2461.8325, 1707.9723, 2537.0823, 1654.3115, 3269.8135, 1605.0161, 1629.6591, 1603.9230, 1626.6909
601.8980, 1645.3320, 2646.2549, 1667.2372, 2238.0491, 1689.5252, 2394.9655, 1729.0261, 2515.0087, 1670.9825, 2275.6987, 1707.1877, 2461.9485, 1707.4946, 2539.2446, 1656.4462, 3274.0327, 1605.7538, 1630.4195, 1603.1753, 1625.0947
602.8980, 1642.5375, 2644.9190, 1667.6261, 2236.5085, 1689.5079, 2395.0504, 1727.5243, 2513.8757, 1666.7773, 2276.9803, 1708.8618, 2465.4763, 1707.9285, 2538.4400, 1653.6365, 3275.6269, 1604.4242, 1629.6373, 1603.1845, 1625.5101
603.8980, 1644.5158, 2645.3320, 1664.9060, 2235.5107, 1690.2806, 2399.8921, 1727.3513, 2516.5913, 1671.0524, 2277.0895, 1708.7215, 2468.5711, 1706.8969, 2541.3254, 1656.0769, 3273.2981, 1604.5890, 1630.4195, 1603.4301, 1625.8717
605.6160, 1647.1166, 2644.7648, 1671.4274, 2238.8590, 1690.0144, 2399.6173, 1729.0435, 2516.1304, 1670.1157, 2276.4607, 1707.7841, 2473.9011, 1708.3685, 2537.0269, 1657.0827, 3275.7577, 1606.2254, 1629.3210, 1606.7385, 1623.7935
606.6160, 1645.2431, 2645.0751, 1667.3846, 2237.3782, 1690.2216, 2399.2086, 1727.2287, 2515.0470, 1668.5568, 2276.2336, 1707.9455, 2474.1937, 1707.0754, 2538.8915, 1654.1962, 3274.3115, 1605.0805, 1629.2756, 1603.2834, 1625.1222
607.6160, 1645.4447, 2645.7174, 1668.5021, 2238.4145, 1689.7683, 2403.3612, 1727.9670, 2516.8670, 1668.9105, 2279.2118, 1706.3502, 2478.7588, 1707.0323, 2536.6969, 1657.5519, 3278.4250, 1604.8807, 1628.7178, 1604.3079, 1626.0037
608.6160, 1643.2451, 2644.9348, 1665.7244, 2240.5021, 1688.3799, 2404.1971, 1725.6652, 2516.8261, 1668.4410, 2277.5830, 1706.2452, 2483.2593, 1706.6754, 2536.9608, 1653.8115, 3277.6846, 1604.6326, 1628.6723, 1603.6579, 1625.9640
609.6160, 1644.5336, 2645.6858, 1668.6581, 2235.4893, 1690.0935, 2404.9899, 1727.0391, 2516.2096, 1669.7467, 2278.5349, 1707.3239, 2484.1039, 1707.9369, 2538.4077, 1656.6865, 3280.0750, 1605.0331, 1630.0369, 1604.4918, 1625.9200
610.6160, 1646.1621, 2644.2905, 1667.5299, 2234.5556, 1688.9424, 2408.7453, 1727.9678, 2520.3704, 1668.5502, 2273.2314, 1706.2048, 2485.0565, 1707.6046, 2538.8508, 1654.0692, 3280.9596, 1605.2973, 1628.1468, 1603.7453, 1625.7404
611.6160, 1645.5850, 2643.5672, 1668.1560, 2235.9573, 1688.4676, 2407.9338, 1727.0513, 2523.7565, 1668.7969, 2275.1572, 1706.7901, 2494.5005, 1707.3346, 2538.8331, 1655.5692, 3281.4096, 1605.0085, 1629.0265, 1603.8852, 1625.5027
612.6160, 1646.6937, 2643.3715, 1667.7222, 2238.2329, 1688.6921, 2408.3698, 1726.4461, 2518.2470, 1667.1943, 2279.1550, 1706.4763, 2498.0585, 1706.9731, 2536.1538, 1654.3808, 3286.4750, 1606.7292, 1629.5739, 1603.6304, 1625.6622
613.6160, 1646.6601, 2638.0692, 1667.0876, 2237.8590, 1687.5079, 2414.8849, 1728.5304, 2521.6026, 1667.8122, 2273.6921, 1705.9485, 2499.4218, 1707.2546, 2536.4454, 1656.7981, 3278.8673, 1605.4536, 1630.4252, 1603.3855, 1625.7202
614.6160, 1645.9625, 2637.7708, 1668.3718, 2235.7115, 1687.0604, 2412.7007, 1726.9852, 2515.7209, 1666.7096, 2275.4891, 1706.5499, 2503.2361, 1706.2385, 2537.6169, 1654.5654, 3285.5096, 1604.7661, 1629.7699, 1602.2114, 1623.9016
615.6160, 1644.9249, 2641.6225, 1668.5620, 2236.4829, 1688.4791, 2409.6705, 1725.2391, 2519.0313, 1666.8777, 2272.7773, 1708.1574, 2509.2674, 1706.0438, 2535.0731, 1654.1904, 3282.1058, 1605.0938, 1630.3021, 1603.1405, 1625.4172
616.6160, 1646.6403, 2639.0810, 1666.3077, 2239.8248, 1688.4849, 2413.9626, 1727.7939, 2519.3304, 1670.0153, 2274.8690, 1705.4188, 2511.9788, 1707.1008, 2536.9908, 1655.5500, 3280.0538, 1605.1922, 1629.4138, 1603.2077, 1625.1069
617.6160, 1643.7253, 2640.7747, 1665.6859, 2243.5534, 1687.8331, 2415.8820, 1727.0817, 2515.4513, 1667.2511, 2277.0502, 1707.4359, 2518.5530, 1707.2869, 2534.9954, 1654.5481, 3278.6462, 1604.3703, 1630.1326, 1603.6304, 1625.9462
618.6160, 1645.6660, 2634.3735, 1668.2735, 2243.1688, 1689.1424, 2421.9496, 1726.7113, 2517.6757, 1670.3712, 2274.8341, 1706.2947, 2522.2694, 1707.0723, 2535.1954, 1658.1019, 3276.7404, 1605.5492, 1628.3068, 1603.8607, 1626.3415
